"target","subscribers","video.views","uploads","Country","channel_type","created_month","created_date","video_views_for_the_last_30_days","subscribers_for_last_30_days","created_year","Gross.tertiary.education.enrollment....","Population","Unemployment.rate","Urban_population","Latitude","Longitude","rgroup","predCountry","predchannel_type","predcreated_month","predcreated_date","predcreated_year","predsubscribers","predvideo.views","preduploads","predvideo_views_for_the_last_30_days","predsubscribers_for_last_30_days","predGross.tertiary.education.enrollment....","predPopulation","predUnemployment.rate","predUrban_population","predLatitude","predLongitude","pred"
1,15100000,6668507856,3733,"Russia","Games","Jun","24",95603000,1e+05,"2013",81.9,144373535,4.59,107683889,61.52401,105.318756,0.979093609144911,0.40001016132153,0.366668915907679,0.425533533826443,0.50000009018258,0.465117128052292,0.500000026183072,0.393444396376725,0.629030203115702,0.983863189680435,0.411167971854847,0.51984119754833,0.400001693694715,0.428572588107754,0.383563261097473,0.389832403236837,0.426230744141516,0.355387188606107
1,15000000,9924103188,899,"India","People","Aug","17",113572000,4e+05,"2014",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.878364619798958,0.634781450799355,0.37778052984104,0.535713676958923,0.500000101454698,0.472727798101428,0.500000026183072,0.786880569554214,0.532257570416229,0.967205482260563,0.93999123264288,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.987818735373739
0,15000000,7159750970,1362,"United States","Games","Feb","9",43133000,0,"2009",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.989869935670868,0.526315681174103,0.366668915907679,0.54999879061465,0.516128564348783,0.666662434895942,0.500000026183072,0.393444396376725,0.540982961318284,8.09056912990721e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.140399644483641
1,15000000,13562853889,1788,"Japan","Comedy","Jul","23",282372000,9e+05,"2014",63.2,126226568,2.29,115782416,36.204824,138.252924,0.994661550270393,0.333389411321767,0.378381709234254,0.500000030061973,0.599993441995642,0.472727798101428,0.500000026183072,0.693545291582017,0.540982961318284,0.999991830025354,0.981472595384838,0.370969849250442,0.400001693694715,0.418183335273479,0.383563261097473,0.522900682147689,0.426230744141516,0.999995147247598
0,14800000,1833519700,1481,"United States","Education","May","20",7177000,0,"2006",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.848094942513853,0.526315681174103,0.727265889620818,0.549018678523492,0.608690997059981,0.500000030061973,0.275865961334746,0.100006693611384,0.540982961318284,8.09056912990721e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.034715010709142
1,14800000,9076642765,318,"Brazil","Music","Jul","29",88120000,0,"2008",51.3,212559417,12.08,183241641,-14.235004,-51.92528,0.942691382020712,0.404257390765657,0.633801886066835,0.500000030061973,0.476191687223305,0.529410947424388,0.275865961334746,0.64515897523228,0.426230744141516,0.983863189680435,0.147208121827411,0.476923456921842,0.400001693694715,0.360001888286511,0.383563261097473,0.38596694134097,0.485714512983766,0.22643630028107
1,14800000,15788208522,2222,"United States","People","Mar","24",1.203e+09,1700000,"2021",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.826672454364598,0.526315681174103,0.37778052984104,0.519999632474883,0.50000009018258,0.545450561165042,0.275865961334746,0.693545291582017,0.540982961318284,0.935476873330698,0.981472595384838,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.999999999962393
0,14700000,6751985988,698,"United States","Entertainment","Mar","26",36338000,1e+05,"2006",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.902179984841496,0.526315681174103,0.472081368233545,0.519999632474883,0.519999264964466,0.500000030061973,0.275865961334746,0.393444396376725,0.491803439671098,8.09056912990721e-06,0.411167971854847,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.365365342506139
1,14700000,12362331529,23490,"India","Entertainment","Nov","28",347603000,4e+05,"2013",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.857677181018516,0.634781450799355,0.472081368233545,0.500000031218181,0.500000115947191,0.465117128052292,0.275865961334746,0.786880569554214,0.790317924281489,0.999991830025354,0.93999123264288,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.994539981163908
0,14700000,4684983333,3978,"Brazil","Entertainment","May","27",40975000,1e+05,"2014",51.3,212559417,12.08,183241641,-14.235004,-51.92528,0.967070893617347,0.404257390765657,0.472081368233545,0.549018678523492,0.368428062911248,0.472727798101428,0.275865961334746,0.180333135905586,0.629030203115702,8.09056912990721e-06,0.411167971854847,0.476923456921842,0.400001693694715,0.360001888286511,0.383563261097473,0.38596694134097,0.485714512983766,0.242193398145643
0,14500000,2440718089,0,"Brazil","Music","May","11",0,0,"2013",51.3,212559417,12.08,183241641,-14.235004,-51.92528,0.907499270979315,0.404257390765657,0.633801886066835,0.549018678523492,0.533331219477143,0.465117128052292,0.275865961334746,0.161295811734918,0.501623376623377,0.501623376623377,0.147208121827411,0.476923456921842,0.400001693694715,0.360001888286511,0.383563261097473,0.38596694134097,0.485714512983766,0.0421235604176232
1,14500000,4598387043,18972,"United Kingdom","News","Apr","8",66273000,1e+05,"2006",60,66834405,3.85,55908316,55.378051,-3.435973,0.917996957432479,0.366671165073718,0.789458534991665,0.441861854919109,0.565214626467398,0.500000030061973,0.275865961334746,0.180333135905586,0.790317924281489,0.147546788140795,0.411167971854847,0.370969849250442,0.400001451741784,0.428572588107754,0.347828315870446,0.389832403236837,0.294121715718841,0.243006332631436
1,14500000,4821183481,605,"United States","Music","Jan","16",149241000,4e+05,"2018",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.835572958923876,0.526315681174103,0.633801886066835,0.403510493208481,0.444447620875319,0.666660554178609,0.275865961334746,0.306454760784126,0.491803439671098,0.983863189680435,0.93999123264288,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.952651610797925
1,14500000,10303519926,293516,"India","News","Nov","19",418474000,7e+05,"2018",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.815036650979891,0.634781450799355,0.789458534991665,0.500000031218181,0.400004064772474,0.666660554178609,0.275865961334746,0.786880569554214,0.790317924281489,0.935476873330698,0.981472595384838,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.999834650720595
1,14500000,20042571499,147,"United States","Music","May","12",98185000,0,"2009",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.898551618680358,0.526315681174103,0.633801886066835,0.549018678523492,0.434785514689649,0.666662434895942,0.275865961334746,0.8360600912014,0.467742481949914,0.983863189680435,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.873951781940626
0,14400000,1629801448,399,"Peru","Entertainment","May","20",1002000,0,"2014",70.7,32510453,3.31,25390339,-9.189967,-75.015152,0.94577354635112,0.501623376623377,0.472081368233545,0.549018678523492,0.608690997059981,0.472727798101428,0.275865961334746,0.100006693611384,0.426230744141516,1.00322668871298e-05,0.147208121827411,0.51984119754833,0.529411356059126,0.418183335273479,0.500000023872834,0.596272704041445,0.485714512983766,0.0340529863706785
1,14400000,4156427797,1838,"India","People","Apr","19",70409000,2e+05,"2014",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.825292179360986,0.634781450799355,0.37778052984104,0.441861854919109,0.400004064772474,0.472727798101428,0.275865961334746,0.180333135905586,0.540982961318284,0.147546788140795,0.80519086275992,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.5243438029222
0,14400000,4597228794,1248,"United States","Howto","Apr","8",26683000,0,"2010",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.983059087768197,0.526315681174103,0.15385952937874,0.441861854919109,0.565214626467398,0.342861678905649,0.275865961334746,0.180333135905586,0.532257570416229,8.22319923646132e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.0766443529887149
0,14300000,4776507159,576,"United States","Entertainment","Jul","8",413774,1e+05,"2014",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.804003982804716,0.526315681174103,0.472081368233545,0.500000030061973,0.565214626467398,0.472727798101428,0.275865961334746,0.306454760784126,0.403227393483599,1.00322668871298e-05,0.411167971854847,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.251902547298415
1,14200000,6554000320,433,"India","Education","Mar","13",141688000,3e+05,"2014",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.845109877642244,0.634781450799355,0.727265889620818,0.519999632474883,0.59999508141476,0.472727798101428,0.275865961334746,0.393444396376725,0.403227393483599,0.983863189680435,0.902429248637268,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.898052415620232
0,14200000,11428794827,132398,"India","Entertainment","Feb","26",59927000,2e+05,"2008",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.804035180481151,0.634781450799355,0.472081368233545,0.54999879061465,0.519999264964466,0.529410947424388,0.275865961334746,0.786880569554214,0.790317924281489,0.147546788140795,0.80519086275992,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.899383059990428
1,14100000,6884215292,43,"United States","Music","May","5",135563000,2e+05,"2011",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.838899690657854,0.526315681174103,0.633801886066835,0.549018678523492,0.588230199598648,0.446429557032493,0.275865961334746,0.393444396376725,0.277781922989882,0.983863189680435,0.80519086275992,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.71700344374089
0,14000000,4959982720,5757,"Brazil","People","Dec","15",10210000,0,"2012",51.3,212559417,12.08,183241641,-14.235004,-51.92528,0.8144197082147,0.404257390765657,0.37778052984104,0.386366255843654,0.59999508141476,0.510638106069586,0.275865961334746,0.306454760784126,0.491803439671098,8.09056912990721e-06,0.147208121827411,0.476923456921842,0.400001693694715,0.360001888286511,0.383563261097473,0.38596694134097,0.485714512983766,0.0870118865002048
1,14000000,7719743112,2210,"Russia","Games","Oct","26",150570000,2e+05,"2013",81.9,144373535,4.59,107683889,61.52401,105.318756,0.844640551600605,0.40001016132153,0.366668915907679,0.571427324929495,0.519999264964466,0.465117128052292,0.275865961334746,0.64515897523228,0.540982961318284,0.983863189680435,0.80519086275992,0.51984119754833,0.400001693694715,0.428572588107754,0.383563261097473,0.389832403236837,0.426230744141516,0.76559769255775
1,14000000,9660950823,62,"Mexico","Film","Aug","2",70626000,0,"2011",40.2,126014024,3.42,102626859,23.634501,-102.552784,0.871293042320758,0.280008864580482,0.518517892795697,0.535713676958923,0.409095114920986,0.446429557032493,0.275865961334746,0.786880569554214,0.277781922989882,0.983863189680435,0.147208121827411,0.393444396376725,0.375002261091349,0.418183335273479,0.347828315870446,0.387100468480908,0.501976283190093,0.271489997729835
0,13900000,12129583055,6,"Bangladesh","Entertainment","Feb","10",1,0,"2021",20.6,167310838,4.19,60987417,23.684994,90.356331,0.860545047093183,0.501623376623377,0.472081368233545,0.54999879061465,0.272748079572459,0.545450561165042,0.383335304801197,0.786880569554214,0.277781922989882,1.00322668871298e-05,0.147208121827411,0.63865431066442,0.400001693694715,0.428572588107754,0.347828315870446,0.522900682147689,0.555549563756985,0.426268853113556
1,13800000,5727888539,190093,"Pakistan","News","Jan","10",100053000,1e+05,"2007",9,216565318,4.45,79927762,30.375321,69.345116,0.956497750477865,0.50000040574272,0.789458534991665,0.403510493208481,0.272748079572459,0.576920180892143,0.383335304801197,0.306454760784126,0.790317924281489,0.983863189680435,0.411167971854847,0.5,0.514285662602914,0.428572588107754,0.347828315870446,0.522900682147689,0.531914249130372,0.324951974053816
1,13800000,6646953396,1505,"India","Education","Nov","17",78651000,1e+05,"2014",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.941956102149561,0.634781450799355,0.727265889620818,0.500000031218181,0.500000101454698,0.472727798101428,0.383335304801197,0.393444396376725,0.540982961318284,0.983863189680435,0.411167971854847,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.383136065594517
0,13700000,1973638757,975,"India","Film","Oct","12",37648000,1e+05,"2013",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.996364277787507,0.634781450799355,0.518517892795697,0.571427324929495,0.434785514689649,0.465117128052292,0.383335304801197,0.100006693611384,0.532257570416229,8.09056912990721e-06,0.411167971854847,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.140035126934863
0,13700000,4963275018,340,"India","Entertainment","Jul","22",27882000,0,"2014",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.984257050324231,0.634781450799355,0.472081368233545,0.500000030061973,0.555553558141425,0.472727798101428,0.383335304801197,0.306454760784126,0.426230744141516,8.22319923646132e-06,0.147208121827411,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.0900370686595551
0,13600000,1948925559,412,"United States","Sports","Feb","1",30677000,1e+05,"2011",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.980033650062978,0.526315681174103,0.777747097364362,0.54999879061465,0.500000067637874,0.446429557032493,0.383335304801197,0.100006693611384,0.403227393483599,8.22319923646132e-06,0.411167971854847,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.140105164797443
0,13600000,5141201173,1097,"India","Film","Dec","25",10764000,1e+05,"2016",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.893813848961145,0.634781450799355,0.518517892795697,0.386366255843654,0.615375865193187,0.547617952510098,0.383335304801197,0.306454760784126,0.532257570416229,8.09056912990721e-06,0.411167971854847,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.287002850932807
0,13600000,14717282742,8335,"United States","Comedy","Jul","23",56626000,0,"2013",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.885769580025226,0.526315681174103,0.378381709234254,0.500000030061973,0.599993441995642,0.465117128052292,0.383335304801197,0.693545291582017,0.491803439671098,0.147546788140795,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.620598484996478
0,13500000,4301581610,4312,"Canada","Games","Aug","24",32557000,0,"2008",68.9,36991981,5.56,30628482,56.130366,-106.346771,0.810186712536961,0.40001016132153,0.366668915907679,0.535713676958923,0.50000009018258,0.529410947424388,0.383335304801197,0.180333135905586,0.629030203115702,8.09056912990721e-06,0.147208121827411,0.370969849250442,0.529411356059126,0.541665832448837,0.500000023872834,0.389832403236837,0.4,0.0772540868331171
1,13500000,11717217293,975,"United Kingdom","Entertainment","Mar","30",495561000,4e+05,"2013",60,66834405,3.85,55908316,55.378051,-3.435973,0.947602911386639,0.366671165073718,0.472081368233545,0.519999632474883,0.500000081164773,0.465117128052292,0.383335304801197,0.786880569554214,0.532257570416229,0.935476873330698,0.93999123264288,0.370969849250442,0.400001451741784,0.428572588107754,0.347828315870446,0.389832403236837,0.294121715718841,0.994481830698863
1,13400000,11789678655,7356,"Colombia","Music","Feb","8",228902000,1e+05,"2007",55.3,50339443,9.71,40827302,4.570868,-74.297333,0.919400483369827,0.833278057553178,0.633801886066835,0.54999879061465,0.565214626467398,0.576920180892143,0.383335304801197,0.786880569554214,0.491803439671098,0.999991830025354,0.411167971854847,0.476923456921842,0.400001451741784,0.541665832448837,0.475410265788702,0.596272704041445,0.485714512983766,0.7475615620034
0,13400000,2650061211,0,"India","Entertainment","Jul","4",0,0,"2017",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.975642310455441,0.634781450799355,0.472081368233545,0.500000030061973,0.559997665028464,0.413045403868973,0.383335304801197,0.161295811734918,0.501623376623377,0.501623376623377,0.147208121827411,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.049584916769686
0,13400000,2319515787,1349,"United States","Howto","Dec","16",14498000,0,"2006",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.931106700096279,0.526315681174103,0.15385952937874,0.386366255843654,0.444447620875319,0.500000030061973,0.383335304801197,0.161295811734918,0.532257570416229,8.09056912990721e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.0455439081898013
0,13400000,4356686216,3727,"United States","Games","May","24",16785000,0,"2007",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.9793252479285,0.526315681174103,0.366668915907679,0.549018678523492,0.50000009018258,0.576920180892143,0.383335304801197,0.180333135905586,0.629030203115702,8.09056912990721e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.078710735396767
1,13400000,10022557589,319,"United States","People","Jun","1",397715000,5e+05,"2014",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.837742289993912,0.526315681174103,0.37778052984104,0.425533533826443,0.500000067637874,0.472727798101428,0.383335304801197,0.786880569554214,0.426230744141516,0.935476873330698,0.93999123264288,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.997610218673654
0,13300000,3299216601,331,"United States","Entertainment","Nov","28",1929000,0,"2007",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.92393597913906,0.526315681174103,0.472081368233545,0.500000031218181,0.500000115947191,0.576920180892143,0.383335304801197,0.161295811734918,0.426230744141516,1.00322668871298e-05,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.0596881532322726
0,13300000,2831275503,1489,"India","Howto","Oct","7",43118000,0,"2014",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.815742361359298,0.634781450799355,0.15385952937874,0.571427324929495,0.50000009018258,0.472727798101428,0.383335304801197,0.161295811734918,0.540982961318284,8.09056912990721e-06,0.147208121827411,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.0533465781823486
0,13300000,6412313570,1749,"Canada","Entertainment","May","8",5387000,1e+05,"2015",68.9,36991981,5.56,30628482,56.130366,-106.346771,0.92354639293626,0.40001016132153,0.472081368233545,0.549018678523492,0.565214626467398,0.479167134505044,0.383335304801197,0.393444396376725,0.540982961318284,8.09056912990721e-06,0.411167971854847,0.370969849250442,0.529411356059126,0.541665832448837,0.500000023872834,0.389832403236837,0.4,0.373168982869007
1,13200000,4205664894,1324,"Indonesia","People","Sep","25",264308000,8e+05,"2013",36.3,270203917,4.69,151509724,-0.789275,113.921327,0.926637249765918,0.307707224319408,0.37778052984104,0.590907738115735,0.615375865193187,0.465117128052292,0.383335304801197,0.180333135905586,0.532257570416229,0.999991830025354,0.981472595384838,0.393444396376725,0.514285662602914,0.580881770158871,0.383563261097473,0.596272704041445,0.426230744141516,0.999773234447548
1,13200000,5224764969,413,"Brazil","Entertainment","Jan","17",64517000,1e+05,"2018",51.3,212559417,12.08,183241641,-14.235004,-51.92528,0.958303340012208,0.404257390765657,0.472081368233545,0.403510493208481,0.500000101454698,0.666660554178609,0.383335304801197,0.306454760784126,0.403227393483599,0.147546788140795,0.411167971854847,0.476923456921842,0.400001693694715,0.360001888286511,0.383563261097473,0.38596694134097,0.485714512983766,0.304341097473868
0,13200000,5263540904,4279,"United States","Education","Feb","26",51820000,1e+05,"2011",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.805316399550065,0.526315681174103,0.727265889620818,0.54999879061465,0.519999264964466,0.446429557032493,0.383335304801197,0.306454760784126,0.629030203115702,0.147546788140795,0.411167971854847,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.305736445788145
0,13100000,2733682792,289,"United States","Games","Jun","12",56894000,1e+05,"2016",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.890201141592115,0.526315681174103,0.366668915907679,0.425533533826443,0.434785514689649,0.547617952510098,0.383335304801197,0.161295811734918,0.426230744141516,0.147546788140795,0.411167971854847,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.177910645263551
0,13100000,2555801802,1077,"Brazil","People","Nov","6",43990000,1e+05,"2015",51.3,212559417,12.08,183241641,-14.235004,-51.92528,0.952052154345438,0.404257390765657,0.37778052984104,0.500000031218181,0.576920180892143,0.479167134505044,0.383335304801197,0.161295811734918,0.532257570416229,8.09056912990721e-06,0.411167971854847,0.476923456921842,0.400001693694715,0.360001888286511,0.383563261097473,0.38596694134097,0.485714512983766,0.169958766831028
0,13000000,1698279553,409,"France","Music","Mar","18",30471000,1e+05,"2015",65.6,67059887,8.43,54123364,46.227638,2.213749,0.987002589739859,0.000250686345139119,0.633801886066835,0.519999632474883,0.400006774440146,0.479167134505044,0.269844948863933,0.100006693611384,0.403227393483599,8.22319923646132e-06,0.411167971854847,0.370969849250442,0.375002261091349,0.541665832448837,0.347828315870446,0.324329116061096,0.531914249130372,0.13878234025471
1,13000000,8739174649,510,"South Korea","Games","Jul","7",1.081e+09,1e+06,"2020",94.3,51709098,4.15,42106719,35.907757,127.766922,0.953251753002405,0.615375865193187,0.366668915907679,0.500000030061973,0.50000009018258,0.799980109551138,0.269844948863933,0.64515897523228,0.403227393483599,0.935476873330698,0.981472595384838,0.423078433556597,0.400001451741784,0.428572588107754,0.475410265788702,0.522900682147689,0.426230744141516,0.999996922684025
0,13000000,4637474071,612,"United States","People","Aug","24",42412000,0,"2012",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.894950687419623,0.526315681174103,0.37778052984104,0.535713676958923,0.50000009018258,0.510638106069586,0.269844948863933,0.180333135905586,0.491803439671098,8.09056912990721e-06,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.0886402281344793
0,12900000,3643698504,1598,"United States","Entertainment","Jan","2",29379000,1e+05,"2014",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.910189771326259,0.526315681174103,0.472081368233545,0.403510493208481,0.409095114920986,0.472727798101428,0.269844948863933,0.161295811734918,0.540982961318284,8.22319923646132e-06,0.411167971854847,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.220929179065913
1,12800000,14185611472,168,"United States","Music","Sep","2",89566000,0,"2009",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.908636060543358,0.526315681174103,0.633801886066835,0.590907738115735,0.409095114920986,0.666662434895942,0.269844948863933,0.693545291582017,0.467742481949914,0.983863189680435,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.606530266276848
1,12700000,1714955279,252,"Colombia","People","Dec","3",327600000,1500000,"2015",55.3,50339443,9.71,40827302,4.570868,-74.297333,0.832176523050293,0.833278057553178,0.37778052984104,0.386366255843654,0.50000009018258,0.479167134505044,0.269844948863933,0.100006693611384,0.426230744141516,0.999991830025354,0.981472595384838,0.476923456921842,0.400001451741784,0.541665832448837,0.475410265788702,0.596272704041445,0.485714512983766,0.999999965816204
1,12400000,7683670251,1212,"India","Entertainment","Jul","6",95163000,1e+05,"2012",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.949141421122476,0.634781450799355,0.472081368233545,0.500000030061973,0.576920180892143,0.510638106069586,0.269844948863933,0.64515897523228,0.532257570416229,0.983863189680435,0.411167971854847,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.491756248626046
0,12400000,16086808918,0,"United States","People","May","10",0,100,"2016",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.818203301168978,0.526315681174103,0.37778052984104,0.549018678523492,0.272748079572459,0.547617952510098,0.269844948863933,0.693545291582017,0.501623376623377,0.501623376623377,0.411167971854847,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.72823349671963
0,12300000,2214684303,2452,"United Kingdom","Games","Sep","11",67035,1000,"2006",60,66834405,3.85,55908316,55.378051,-3.435973,0.907947586383671,0.366671165073718,0.366668915907679,0.590907738115735,0.533331219477143,0.500000030061973,0.5,0.161295811734918,0.629030203115702,1.00322668871298e-05,0.411167971854847,0.370969849250442,0.400001451741784,0.428572588107754,0.347828315870446,0.389832403236837,0.294121715718841,0.0496001583765016
